inci_id,address,nature,calltime,hour,DoW,day_night,Race,Age,Gender,Resident,Location,Speed,Lane Violation,Follow to Close,Fail to Signal,CVE,Other,Moving,Equipment,License,Investigative,Citation,Warning,No Action,Other Result,What Searched,Consent,Inventory,Drug_Alcohol Odor,Incident to Arrest,Plain View Contraband,Suspicion Weapon,Drug Dog,Other Basis,Search Duration,Contraband Found,Drug_Alcohol,Currency,Weapon,Stolen Property,Other Contraband,Driver Arrest,Warrant,Drug Violation,Resist Arrest,Offense Against Person,Traffic Violation,DWI BAC,Property Crime,Other Violation,Special Op,Admit Prior Use
2018154433,2604 2604 PARIS RD,T TRFC STOP,7/25/2018 9:30,9,Wed,day,W,40+,M,Yes,County Road,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154449,COMMERCE CT/VANDIVER DR,T TRFC STOP,7/25/2018 9:45,9,Wed,day,W,30--39,M,Y,CITY,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018154452,TOWNE DR/WHITE GATE DR,T TRFC STOP,7/25/2018 9:48,9,Wed,day,A,30--39,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154466,E TEXAS AVE/N GARTH AVE,T TRFC STOP,7/25/2018 10:04,10,Wed,day,B,18--29,F,Y,CITY,0,0,0,0,0,1,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018154495,BURLINGTON ST/VANDIVER DR,T TRFC STOP,7/25/2018 10:43,10,Wed,day,W,18--29,F,Y,CITY,0,1,0,0,0,0,1,0,0,0,0,1,0,0,Driver and Property,1,0,0,0,1,0,0,0,0--15,YOTH,0,0,0,0,1,NO,0,0,0,0,0,0,0,0,,
2018154520,1909 1909 BLUE RIDGE RD,T TRFC STOP,7/25/2018 11:11,11,Wed,day,W,40+,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154529,2402 2402 PARIS RD,T TRFC STOP,7/25/2018 11:24,11,Wed,day,B,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154532,CAPEN PARK DR/ROCK QUARRY RD,T TRFC STOP,7/25/2018 11:30,11,Wed,day,W,18--29,F,No,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154533,VANDIVER DR/WESTFALL DR,T TRFC STOP,7/25/2018 11:31,11,Wed,day,B,40+,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154538,ROCK QUARRY RD/ROLLING ROCK DR,T TRFC STOP,7/25/2018 11:39,11,Wed,day,W,40+,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154541,CLARK LN/SYLVAN LN,T TRFC STOP,7/25/2018 11:41,11,Wed,day,B,18--29,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154546,CAPEN PARK DR/ROCK QUARRY RD,T TRFC STOP,7/25/2018 11:44,11,Wed,day,W,18--29,F,No,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154548,BETHEL ST/W NIFONG BLVD,T TRFC STOP,7/25/2018 11:45,11,Wed,day,W,30--39,F,No,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154554,E STADIUM BLVD/MONK DR,T TRFC STOP,7/25/2018 11:51,11,Wed,day,W,40+,M,No,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154564,FORUM BLVD/W GREEN MEADOWS RD,T TRFC STOP,7/25/2018 12:03,12,Wed,day,W,18--29,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154568,CLARK LN/LAMBETH DR,T TRFC STOP,7/25/2018 12:06,12,Wed,day,B,40+,M,Yes,City Street,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154572,2900 2900-BLK FORUM BLVD,T TRFC STOP,7/25/2018 12:13,12,Wed,day,W,18--29,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154575,CLARK LN/OLYMPIC BLVD,T TRFC STOP,7/25/2018 12:17,12,Wed,day,W,30--39,F,Yes,County Road,1,0,0,0,0,0,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154576,900 900-BLK CANTERBURY DR,T TRFC STOP,7/25/2018 12:20,12,Wed,day,W,30--39,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154584,GRINDSTONE PKWY/ROCK QUARRY RD,T TRFC STOP,7/25/2018 12:27,12,Wed,day,W,40+,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154586,CLARK LN/CONNECTOR,T TRFC STOP,7/25/2018 12:28,12,Wed,day,B,18--29,F,Yes,County Road,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154591,CAPEN PARK DR/ROCK QUARRY RD,T TRFC STOP,7/25/2018 12:35,12,Wed,day,W,30--39,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154595,CHAPEL HILL RD/FORUM BLVD,T TRFC STOP,7/25/2018 12:38,12,Wed,day,W,40+,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154598,HOSPITAL DR/VIRGINIA AVE,T TRFC STOP,7/25/2018 12:40,12,Wed,day,W,18--29,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154603,CHAPEL HILL RD/TALENT DR,T TRFC STOP,7/25/2018 12:47,12,Wed,day,B,18--29,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154608,CHAPEL HILL RD/CHAPEL HOLLOW CT,T TRFC STOP,7/25/2018 12:55,12,Wed,day,W,40+,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154619, RTE B/HWY 63,T TRFC STOP,7/25/2018 13:11,13,Wed,day,B,40+,M,Y,CITY,1,0,0,0,0,0,1,0,1,0,1,0,0,0,Driver and Property,0,0,0,0,0,1,0,0,0--15,NONE,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018154624,E GREEN MEADOWS RD/S PROVIDENCE RD,T TRFC STOP,7/25/2018 13:22,13,Wed,day,W,18--29,M,Yes,City Street,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154626,N HWY 63 NB/VANDIVER DR,T TRFC STOP,7/25/2018 13:23,13,Wed,day,B,30--39,M,No,City Street,0,1,0,1,0,0,2,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154633,BETHEL ST/W GREEN MEADOWS RD,T TRFC STOP,7/25/2018 13:32,13,Wed,day,W,40+,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154642,E STADIUM BLVD/MONK DR,T TRFC STOP,7/25/2018 13:42,13,Wed,day,W,40+,F,No,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154644,3403 3403 EASTHAM DR,T TRFC STOP,7/25/2018 13:42,13,Wed,day,W,30--39,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154655,FORUM BLVD/W STADIUM BLVD,T TRFC STOP,7/25/2018 13:56,13,Wed,day,W,40+,M,Yes,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154658,SPRING CREEK RD/W VAWTER SCHOOL RD,T TRFC STOP,7/25/2018 14:01,14,Wed,day,W,30--39,F,Yes,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154663,1300 1300 VANDIVER DR,T TRFC STOP,7/25/2018 14:07,14,Wed,day,B,40+,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154664,3000 3000-BLK W VAWTER SCHOOL RD,T TRFC STOP,7/25/2018 14:07,14,Wed,day,B,30--39,M,Yes,City Street,0,0,0,0,0,1,1,0,0,0,1,0,0,0,Driver and Property,1,0,0,0,0,0,0,0,0--15,No,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154668,3700 3700 W BROADWAY,T TRFC STOP,7/25/2018 14:10,14,Wed,day,W,18--29,F,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154680,RANGE LINE ST/VANDIVER DR,T TRFC STOP,7/25/2018 14:22,14,Wed,day,A,40+,M,Y,CITY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,NA,NO
2018154681,3287 3287 CHAPEL HILL RD,T TRFC STOP,7/25/2018 14:22,14,Wed,day,W,40+,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154688,3000 3000-BLK W VAWTER SCHOOL RD,T TRFC STOP,7/25/2018 14:28,14,Wed,day,B,18--29,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154691,S FAIRVIEW RD/YORKTOWN DR,T TRFC STOP,7/25/2018 14:30,14,Wed,day,W,30--39,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154694,1412 1412 RANGE LINE ST,T TRFC STOP,7/25/2018 14:32,14,Wed,day,W,Under 18,U,N,OTHR,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,NA,NO
2018154697,RANGE LINE ST/SAFARI DR,T TRFC STOP,7/25/2018 14:38,14,Wed,day,W,18--29,F,No,State Highway,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154700,PARIS RD/VANDIVER DR,T TRFC STOP,7/25/2018 14:42,14,Wed,day,W,18--29,M,Y,HWY,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,BUR,NO
2018154701,4000 4000-BLK S SCOTT BLVD,T TRFC STOP,7/25/2018 14:42,14,Wed,day,W,30--39,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154705,E STADIUM BLVD/S COLLEGE AVE,T TRFC STOP,7/25/2018 14:44,14,Wed,day,W,40+,F,No,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154714,ARLENE DR/W GILLESPIE BRIDGE RD,T TRFC STOP,7/25/2018 14:53,14,Wed,day,W,18--29,F,No,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154719,GRANT LN/SCOTT BLVD,T TRFC STOP,7/25/2018 15:03,15,Wed,day,W,40+,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154730,VANDIVER DR/WOLCOTT DR,T TRFC STOP,7/25/2018 15:08,15,Wed,day,W,40+,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154734,CHAPEL PLAZA CT/FORUM PLAZA DR,T TRFC STOP,7/25/2018 15:11,15,Wed,day,W,18--29,F,No,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154739,3650 3650-BLK S SCOTT BLVD,T TRFC STOP,7/25/2018 15:15,15,Wed,day,W,18--29,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,1,0,0,0,0,0,0,0,No,No
2018154742,E WALNUT ST/N SIXTH ST,T TRFC STOP,7/25/2018 15:18,15,Wed,day,W,18--29,F,Yes,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154747,SCOTT BLVD/SMITH DR,T TRFC STOP,7/25/2018 15:27,15,Wed,day,W,18--29,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154755,PARIS RD/VANDIVER DR,T TRFC STOP,7/25/2018 15:34,15,Wed,day,W,18--29,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154767,PARIS RD/VANDIVER DR,T TRFC STOP,7/25/2018 15:44,15,Wed,day,W,18--29,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,Yes
2018154776,PARIS RD/VANDIVER DR,T TRFC STOP,7/25/2018 15:50,15,Wed,day,B,18--29,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154811,E GREEN MEADOWS RD/GRINDSTONE PKWY,T TRFC STOP,7/25/2018 16:19,16,Wed,day,W,18--29,M,Yes,City Street,0,1,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154818,1301 1301 VANDIVER DR,T TRFC STOP,7/25/2018 16:24,16,Wed,day,B,30--39,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154825,GREEN MEADOWS CIR/W GREEN MEADOWS RD,T TRFC STOP,7/25/2018 16:30,16,Wed,day,W,40+,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154827,NELWOOD DR/PARIS RD,T TRFC STOP,7/25/2018 16:36,16,Wed,day,W,40+,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154829,CANTERBURY DR/FORUM BLVD,T TRFC STOP,7/25/2018 16:38,16,Wed,day,W,30--39,F,Yes,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154841,CARTER LN/S PROVIDENCE RD,T TRFC STOP,7/25/2018 16:50,16,Wed,day,W,40+,F,Yes,City Street,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154847,PARIS RD/VANDIVER DR,T TRFC STOP,7/25/2018 16:58,16,Wed,day,W,18--29,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154856,PARIS RD/VANDIVER DR,T TRFC STOP,7/25/2018 17:09,17,Wed,day,B,30--39,M,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154857,CHAPEL HILL RD/S FAIRVIEW RD,T TRFC STOP,7/25/2018 17:09,17,Wed,day,W,40+,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154859,E BROWN SCHOOL RD/N HWY 763,T TRFC STOP,7/25/2018 17:11,17,Wed,day,W,30--39,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154862,CHAPEL HILL RD/S FAIRVIEW RD,T TRFC STOP,7/25/2018 17:14,17,Wed,day,W,30--39,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154867,CHAPEL HILL RD/FACE ROCK CT,T TRFC STOP,7/25/2018 17:24,17,Wed,day,W,18--29,F,Yes,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154875,PARIS RD/VANDIVER DR,T TRFC STOP,7/25/2018 17:29,17,Wed,day,W,30--39,F,N,HWY,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,BUR,NO
2018154880,VANDIVER DR/WOLCOTT DR,T TRFC STOP,7/25/2018 17:34,17,Wed,day,W,18--29,M,No,City Street,1,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154912,S FAIRVIEW RD/YORKTOWN DR,T TRFC STOP,7/25/2018 18:10,18,Wed,night,W,40+,F,No,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154926,E BUSINESS LOOP 70/N GARTH AVE,T TRFC STOP,7/25/2018 18:26,18,Wed,night,W,18--29,F,No,City Street,0,0,0,1,0,0,1,1,0,0,0,0,0,1,Driver and Property,1,0,0,0,0,0,0,0,16--30,Yes,1,0,0,0,0,Yes,0,0,0,0,0,0,0,1,No,No
2018154939,1600 1600-BLK MCKEE ST,T TRFC STOP,7/25/2018 18:44,18,Wed,night,B,40+,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154959,CLARK LN/OLYMPIC BLVD,T TRFC STOP,7/25/2018 19:16,19,Wed,night,B,18--29,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154962,3405 3405-BLK CLARK LN,T TRFC STOP,7/25/2018 19:16,19,Wed,night,W,40+,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018154994,MEXICO GRAVEL RD/WOODARD DR,T TRFC STOP,7/25/2018 19:44,19,Wed,night,B,30--39,F,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155020,2904 2904 CLARK LN,T TRFC STOP,7/25/2018 20:09,20,Wed,night,B,40+,F,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155037,2006 2006 E BROADWAY,T TRFC STOP,7/25/2018 20:34,20,Wed,night,W,40+,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155040,2009 2009 BERNADETTE DR,T TRFC STOP,7/25/2018 20:35,20,Wed,night,W,18--29,F,Yes,City Street,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155043,103 103 N STADIUM BLVD,T TRFC STOP,7/25/2018 20:40,20,Wed,night,W,30--39,F,No,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155048,705 705 W BUSINESS LOOP 70,T TRFC STOP,7/25/2018 20:43,20,Wed,night,B,40+,M,Yes,City Street,0,0,0,0,0,1,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155050,SCOTT BLVD/W SOUTHVIEW DR,T TRFC STOP,7/25/2018 20:44,20,Wed,night,W,18--29,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155052,HOLLY AVE/OAKLAND GRAVEL RD,T TRFC STOP,7/25/2018 20:46,20,Wed,night,B,40+,M,Yes,City Street,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,Yes,0,0,0,0,0,0,0,1,No,No
2018155059,PARKER ST/VANDIVER DR,T TRFC STOP,7/25/2018 20:52,20,Wed,night,W,40+,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155075,E BUSINESS LOOP 70/RANGE LINE ST,T TRFC STOP,7/25/2018 21:05,21,Wed,night,W,30--39,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155076,2101 2101-103 CORONA RD,T TRFC STOP,7/25/2018 21:06,21,Wed,night,B,18--29,F,Yes,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155080,COATS ST/NORTH BLVD,T TRFC STOP,7/25/2018 21:17,21,Wed,night,W,18--29,M,Y,CITY,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,NO,0,0,0,0,0,0,0,0,,
2018155082,APPLE TREE CT/W SOUTHAMPTON DR,T TRFC STOP,7/25/2018 21:17,21,Wed,night,B,18--29,F,Yes,City Street,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155086,N PROVIDENCE RD/NEBRASKA AVE,T TRFC STOP,7/25/2018 21:22,21,Wed,night,B,18--29,F,No,City Street,0,0,0,0,0,1,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155089,CONNECTOR ONR WB/I70 W,T TRFC STOP,7/25/2018 21:24,21,Wed,night,W,30--39,M,Yes,Interstate Highway,0,0,0,0,0,0,0,0,1,0,1,0,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155094,N GARTH AVE/THIRD AVE,T TRFC STOP,7/25/2018 21:27,21,Wed,night,W,40+,F,Yes,City Street,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
2018155096,306 306 W WORLEY ST,T TRFC STOP,7/25/2018 21:34,21,Wed,night,B,18--29,M,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Driver and Property,1,0,0,1,0,0,0,0,0--15,No,0,0,0,0,0,Yes,0,0,0,0,0,0,0,1,No,No
2018155112,E BROADWAY/N OLD 63,T TRFC STOP,7/25/2018 21:48,21,Wed,night,W,18--29,F,Yes,City Street,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,No,0,0,0,0,0,0,0,0,No,No
